"year","nm","lnih","lnhd","clnih","lnih2","clnih2","slnih","slnih2","lncost","lnrain","lnsurge","lnpress","lneTK12","low1","low2","me","nh","ma","ri","ct","ny","nj","de","md","va","nc","sc","ga","fl","al","ms","la","tx","lninc","vwind"
1966,"Alma2",1.6651082,1.5601306,-1.6099473,2.7725852,1.4749481,-1.516242,1.2890301,16.123083,2.1972246,2.3025851,-6.8895913,3.8757061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.152171,0.11111111
1966,"Inez",2.0883485,2.9465606,-1.186707,4.3611996,0.29129109,-1.1176359,0.25457369,15.424948,1.5686159,1.6094379,-6.8906091,2.9241547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.947205,0.06745818
1967,"Beulah",1.8407786,3.3486741,-1.4342769,3.388466,0.94016779,-1.3507963,0.82165914,19.113828,3.3098128,2.4849066,-6.856462,3.4087871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.608703,0.77142857
1968,"Gladys",2.0248325,2.6872553,-1.250223,4.0999466,0.44607524,-1.1774551,0.38984722,15.717618,2.6246686,1.8718022,-6.8844867,3.3155722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.693863,0.03571429
1969,"Camille",2.4310782,3.2825556,-0.84397736,5.910141,-0.40468461,-0.79485451,-0.3536739,20.970126,2.3085672,2.7080502,-6.8123451,3.3933083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.344747,0.82236842
1969,"Gerda",1.6901322,1.7019928,-1.5849233,2.8565468,1.3949996,-1.4926745,1.2191591,10.221941,1.7351891,1.7917595,-6.8875526,4.6536907,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.23673,0.2967033
1970,"Celia",2.4224545,3.6389064,-0.852601,5.8682859,-0.39005392,-0.80297623,-0.34088741,20.650695,1.9823798,2.2192035,-6.8511849,3.3211621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.911415,0.5
1971,"Fern",2.1931527,2.381398,-1.0819028,4.809919,0.05353123,-1.0189317,0.04678359,17.224345,3.2580965,1.7917595,-6.8865316,3.8699677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.646033,0.01538462
1971,"Edith",2.4379893,3.2091427,-0.83706623,5.9437918,-0.41630252,-0.78834564,-0.36382736,17.034386,2.1587147,1.7578579,-6.8855097,3.6634765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.422817,0.16562047
1971,"Ginger",2.1059817,3.2729641,-1.1690738,4.4351591,0.24975111,-1.101029,0.21826985,16.118096,2.745988,1.3862944,-6.9027427,4.6959587,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.639999,0.01538462
1972,"Agnes",1.8877144,1.9379706,-1.3873411,3.5634658,0.80773289,-1.3065923,0.70591773,17.249498,2.1317968,1.9459101,-6.8875526,4.1673904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.825064,0.01538462
1974,"Carmen",2.6482937,3.1919627,-0.62676184,7.0134594,-0.72415197,-0.59028181,-0.63287223,18.826146,2.5802168,1.7917595,-6.858565,3.7925378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.687978,0.7032967
1975,"Eloise",2.6985385,3.3580527,-0.576517,7.2821101,-0.78461053,-0.54296142,-0.68570995,20.009916,2.7013612,2.7850112,-6.8617113,4.6273785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.974412,0.5
1976,"Belle",3.2835185,6.5261749,0.00846302,10.781494,-1.1169108,0.00797044,-0.97612356,18.420681,1.9169226,2.1804175,-6.8875526,3.6650854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.897683,0.11111111
1977,"Babe",2.9848554,3.0141873,-0.29020013,8.9093617,-1.0327663,-0.27330933,-0.90258553,16.118096,2.3969858,2.1587147,-6.9027427,2.8945636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.219013,0.01538462
1979,"Bob",3.2218471,3.2482046,-0.05320841,10.380299,-1.1141512,-0.05011147,-0.97371189,16.811243,1.96851,1.8405496,-6.8936564,3.7320291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.060369,0.01538462
1979,"David1",3.0137111,4.6641023,-0.26134445,9.0824544,-1.0486815,-0.24613316,-0.91649461,18.890684,2.3025851,1.6094379,-6.8793558,3.8199367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.331495,0.03571429
1979,"David2",3.0740198,3.7746521,-0.20103573,9.4495977,-1.076567,-0.18933465,-0.94086517,18.890684,2.737609,1.6094379,-6.8772961,3.9867757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14.759536,0.11111111
1979,"Frederic",3.0324519,4.1360774,-0.24260362,9.1957645,-1.0581259,-0.22848312,-0.92474854,21.556175,2.3978953,2.7080502,-6.8522426,3.5959077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,15.837649,0.55974522
1980,"Allen",2.9147593,3.86502,-0.3602962,8.4958219,-0.98716904,-0.33932552,-0.86273585,19.519293,3.0056826,1.6094379,-6.8511849,3.3265016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.089607,0.36656891
1983,"Alicia",3.6453816,5.6696695,0.37032609,13.288807,-0.97984097,0.34877164,-0.85633149,21.416413,2.2512918,2.5360749,-6.8690145,3.7628377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.644362,0.36656891
1984,"Diana",3.091542,4.2911589,-0.18351353,9.5576318,-1.0833052,-0.17283232,-0.94675397,17.989898,2.9433858,1.7191888,-6.8554088,3.4626508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.337868,0.36656891
1985,"Bob",3.4969226,4.1411625,0.22186708,12.228468,-1.0677574,0.20895353,-0.933166,16.811243,3.0680529,0.96317432,-6.9107508,3.3987213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.005955,0.01538462
1985,"Danny",3.4377547,2.7123169,0.1626992,11.818158,-1.0905114,0.15322946,-0.95305182,17.727534,2.2823824,2.0630581,-6.89467,3.5938016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.200984,0.11111111
1985,"Elena",3.3570176,4.19143,0.0819621,11.269567,-1.1102646,0.07719158,-0.97031515,20.946409,2.7517481,2.0630581,-6.8658911,2.9044857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15.985724,0.36656891
1985,"Gloria1",2.8957513,3.3590728,-0.37930417,8.3853759,-0.97311073,-0.35722716,-0.8504496,18.420681,1.9586853,1.7917595,-6.8480053,4.1143179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.789616,0.22857143
1985,"Gloria2",3.9514638,5.577375,0.6764083,15.614066,-0.6594542,0.63703864,-0.57632964,20.500122,1.7950873,1.9459101,-6.8679744,4.637345,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.406274,0.06745818
1985,"Juan",3.4923393,3.0043334,0.21728381,12.196434,-1.0697701,0.20463703,-0.93492503,21.128731,2.8780742,2.1041342,-6.8783265,3.3393977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.02592,0.06745818
1985,"Kate",3.2337729,3.5556058,-0.04128262,10.457287,-1.1152781,-0.03887981,-0.97469673,19.519293,2.1186623,2.3823201,-6.8741985,3.8135568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.318742,0.16562047
1986,"Bonnie",3.5304253,4.631865,0.25536983,12.463903,-1.0517686,0.24050629,-0.91919264,17.55318,2.5649494,1.6582281,-6.8977049,3.8088556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.313622,0.06745818
1986,"Charley",2.9932263,3.2403687,-0.28182925,8.9594035,-1.0375547,-0.26542567,-0.90677034,16.523561,2.1529243,1.3711807,-6.8977049,3.3378678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.06805,0.01538462
1987,"Floyd",3.6572561,5.5796275,0.38220055,13.375522,-0.97090512,0.35995496,-0.84852201,13.122363,2.3095607,1.3862944,-6.9007307,4.4240001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.22848,0.01538462
1988,"Florence",3.5741994,3.2215496,0.29914393,12.774902,-1.0274953,0.28173256,-0.89797896,16.811243,2.3786198,1.7749524,-6.8916259,2.2169609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.005134,0.03571429
1989,"Chantal",3.6389535,4.6855195,0.36389793,13.241982,-0.98456068,0.34271762,-0.86045628,18.420681,2.9957323,1.9300711,-6.8936564,3.6613171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.877614,0.03571429
1989,"Hugo",3.6732944,4.4037174,0.39823883,13.493091,-0.95838822,0.37505975,-0.83758287,22.679268,2.3302003,2.9856819,-6.8394764,4.2031576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.53577,0.61359571
1989,"Jerry",3.67186,4.5601453,0.39680449,13.482556,-0.95952858,0.37370889,-0.83857949,18.064006,1.903599,1.9300711,-6.8906091,3.2700812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.72063,0.06745818
1991,"Bob",4.1112851,6.1645288,0.83622954,16.902665,-0.41770255,0.78755765,-0.36505092,21.128731,2.1090003,1.8809906,-6.8690145,3.731226,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18.753078,0.22857143
1992,"Andrew1",3.8836363,5.5510106,0.60858082,15.082631,-0.74661177,0.57315899,-0.65250096,23.959589,2.6376277,2.6700021,-6.8265452,3.465664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.163007,0.79876558
1992,"Andrew2",3.6443191,3.3717305,0.3692636,13.281062,-0.98062678,0.34777098,-0.85701825,20.781535,2.4782177,2.0794415,-6.8458799,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.471741,0.61359571
1993,"Emily",3.0236,3.2677331,-0.25145548,9.1421572,-1.0537525,-0.23681977,-0.92092646,17.370859,2.014903,2.3194422,-6.8679744,3.3378346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.194133,0.36656891
1995,"Erin1",3.8650629,5.0859528,0.59000739,14.938711,-0.76887367,0.55566661,-0.67195673,19.673444,2.383243,1.8809906,-6.8916259,3.3218865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.597871,0.06745818
1995,"Erin2",3.8169506,4.0954877,0.54189505,14.569112,-0.82333214,0.5103546,-0.71955068,19.673444,2.0794415,1.9286187,-6.8803841,3.8751748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.482061,0.16562047
1995,"Opal",3.8121025,4.2974138,0.53704695,14.532125,-0.82856295,0.50578868,-0.72412215,22.360708,2.9663035,3.1780538,-6.8480053,1.7807591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.507117,0.36656891
1996,"Bertha",3.7612135,4.2516466,0.48615798,14.146727,-0.8806328,0.45786165,-0.76962857,19.413933,2.2192035,1.7749524,-6.8814113,4.2814307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.088676,0.22857143
1996,"Fran",3.705146,4.3509904,0.43009048,13.728107,-0.93200456,0.4050575,-0.81452489,22.148781,2.7725887,2.1815468,-6.8606637,3.43298,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.305448,0.36656891
1997,"Danny",3.8745331,4.1725502,0.59947763,15.012007,-0.75760896,0.56458564,-0.66211195,18.420681,3.6309855,1.7191888,-6.8916259,3.7960555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.256163,0.03571429
1998,"Bonnie",3.7932554,4.2257366,0.51819991,14.388787,-0.84845123,0.48803861,-0.7415035,20.394762,2.6817062,1.8293763,-6.8710913,3.1616718,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.534139,0.2967033
1998,"Earl",3.6712697,3.8369312,0.39621419,13.478221,-0.9599967,0.37315295,-0.8389886,18.184958,2.7948393,2.0630581,-6.89467,2.9575917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.282202,0.03571429
1998,"Georges1",4.0306302,3.9257303,0.75557466,16.24598,-0.54608932,0.7115972,-0.47725447,20.517396,1.6094379,2.0412203,-6.8885725,3.1852838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.861091,0.22857143
1998,"Georges2",3.9761151,4.3841855,0.70105959,15.809491,-0.62549784,0.66025513,-0.5466535,21.391639,3.6496187,2.1815468,-6.8710913,3.539249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,16.733048,0.22857143
1999,"Bret",3.7786053,1.9027319,0.50354975,14.277858,-0.86342003,0.47424115,-0.75458547,17.909855,2.5787005,2.1994443,-6.8575141,3.55456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.662196,0.36656891
1999,"Floyd",4.074328,4.2333181,0.7992725,16.600149,-0.47814585,0.75275166,-0.41787531,22.654787,3.1805507,2.2170272,-6.8627579,3.4197879,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.361202,0.22857143
1999,"Irene",4.2167432,5.306367,0.94168766,17.780923,-0.23020674,0.88687769,-0.20118906,20.500122,2.8593396,1.0818052,-6.8710913,3.9969416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,19.06183,0.2967033
2002,"Lili",4.0330495,3.4382359,0.75799398,16.265488,-0.54242752,0.71387571,-0.47405424,20.645304,2.1282317,2.4595888,-6.8700534,3.5906393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.233413,0.11111111
2003,"Claudette",3.8577849,2.5067999,0.58272938,14.882504,-0.77740886,0.54881221,-0.67941606,19.008467,1.8437192,1.7766458,-6.8865316,3.7630225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.441917,0.11111111
2003,"Isabel",4.3114294,4.2383277,1.0363739,18.588424,-0.04291152,0.97605281,-0.0375025,22.404094,3.0056826,2.1435894,-6.8638034,1.9305912,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17.449973,0.22857143
2004,"Alex",3.7639336,3.9255018,0.48887807,14.167196,-0.87798062,0.46042342,-0.76731069,15.424948,2.0215476,1.7766458,-6.8793558,3.1753634,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.009751,0.03571429
2004,"Charley1",4.1359704,5.4677484,0.86091493,17.106252,-0.37580787,0.81080625,-0.32843709,23.432181,2.2905125,1.7766458,-6.8469431,3.5254131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.793461,0.7032967
2004,"Charley2",4.0095563,4.6575235,0.73450079,16.076542,-0.57749097,0.69174992,-0.50469793,18.420806,2.0794415,2.0630581,-6.8997231,3.3009906,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17.140025,0.03571429
2004,"Frances",4.486603,5.0317295,1.2115475,20.129607,0.35086499,1.1410306,0.30663827,22.975294,3.1599747,1.9300711,-6.8669333,2.5106498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.417622,0.22857143
2004,"Gaston",4.2408715,4.660547,0.96581596,17.984991,-0.18418191,0.90960163,-0.16096568,18.683045,2.5336968,1.3711807,-6.8926416,3.5396234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.35837,0.01538462
2004,"Ivan",4.1280558,4.5857914,0.85300026,17.040845,-0.38937294,0.80335225,-0.34029227,23.658186,2.8332133,2.7140323,-6.8522426,3.2155265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.125713,0.43510951
2004,"Jeanne",4.486603,5.0317295,1.2115475,20.129607,0.35086499,1.1410306,0.30663827,22.759278,2.4824035,1.7766458,-6.856462,3.3157126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.417622,0.43510951
2005,"Cindy",4.3798672,4.6773861,1.1048116,19.183236,0.10362636,1.0405072,0.0905642,19.583832,2.2512918,1.7749524,-6.8987145,2.6293303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.748798,0.01538462
2005,"Dennis",4.2541223,4.4574311,0.97906677,18.097556,-0.15841065,0.92208118,-0.1384429,21.657396,2.5494452,2.1972246,-6.8522426,3.5964961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.054317,0.43510951
2005,"Katrina1",4.4823482,5.746525,1.2072927,20.091445,0.34057326,1.1370234,0.29764382,21.465203,2.7991089,1.7917595,-6.8916259,3.3261287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.950053,0.03571429
2005,"Katrina2",4.3411981,4.9301748,1.0661426,18.846001,0.0196777,1.0040889,0.01719732,25.386705,2.6959776,3.325036,-6.8243737,3.0692233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.724278,0.5
2005,"Ophelia",4.1090917,4.4921824,0.83403618,16.884635,-0.42136604,0.78549195,-0.36825263,18.064006,2.8622009,1.7917595,-6.8895913,2.1945765,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.670357,0.01538462
2005,"Rita",4.4454401,5.3225411,1.1703845,19.761937,0.25281757,1.1022635,0.22094978,23.211251,2.7725887,2.4807313,-6.8426833,2.7106795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,18.370594,0.36656891
2005,"Wilma",4.5512182,5.5862619,1.2761627,20.713587,0.51160885,1.2018849,0.44712028,23.768122,2.584752,2.1860513,-6.856462,2.5193812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.328181,0.43510951
2007,"Humberto",4.3955091,4.387803,1.1204536,19.3205,0.13843386,1.0552387,0.1209842,17.727534,2.6483002,1.3711807,-6.8926416,2.9627769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.943962,0.11111111
2008,"Dolly",4.1292804,3.8949323,0.85422487,17.050957,-0.38728226,0.80450558,-0.33846512,20.772056,2.7080502,1.3862944,-6.8741985,3.4081278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.011629,0.06745818
2008,"Gustav",4.5560835,3.4317711,1.281028,20.757897,0.52405033,1.2064671,0.4579935,22.253228,3.0445224,2.5741378,-6.8606637,3.3293949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.584834,0.22857143
2008,"Ike",4.7722192,5.72133,1.4971637,22.774076,1.1245168,1.4100228,0.98277083,24.108334,2.9391619,2.9962321,-6.856462,2.6337275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.229749,0.2967033
2011,"Irene",4.4114124,4.9961001,1.1363569,19.46056,0.17432464,1.0702164,0.15235093,23.483276,2.7562052,1.9586853,-6.858565,3.5920192,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,17.553633,0.06745818
2012,"Isaac",4.6198791,4.3775864,1.3448236,21.343283,0.69156817,1.2665495,0.60439564,21.577681,3.285038,2.4006188,-6.8731638,1.9296155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2278,0.03571429
2012,"Sandy",4.9602947,7.43162,1.6852392,24.604524,1.7230487,1.5871516,1.5058575,24.991564,2.5517862,2.5376572,-6.8480053,3.7771537,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20.072206,0.01538462
2014,"Arthur",4.0229629,4.0553062,0.74790738,16.184231,-0.55761693,0.70437619,-0.48732902,14.668222,2.1667654,1.499623,-6.8803841,1.7319392,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.393068,0.16562047
2016,"Hermine",4.1413772,2.7143225,0.86632168,17.151005,-0.36646913,0.81589831,-0.3202755,20.125429,3.1072736,2.014903,-6.8885725,2.4529181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.290776,0.03571429
2016,"Matthew",4.5018544,5.020683,1.2267989,20.266693,0.3880532,1.1553943,0.33913888,23.025851,2.9418039,2.0412203,-6.8700534,1.7646357,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,19.141271,0.16562047
2017,"Harvey",4.9135779,5.3998732,1.6385224,24.143248,1.5677732,1.5431539,1.3701546,25.55158,4.1039648,2.3369865,-6.8426833,1.8083873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.619333,0.55974522
2017,"Irma",4.7587148,5.9753108,1.4836592,22.645366,1.0842624,1.3973044,0.94759053,24.635289,2.7669478,1.9459101,-6.8362593,2.9259442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.196164,0.55974522
2017,"Nate",4.4561165,4.5730421,1.1810609,19.856974,0.27792258,1.1123185,0.24289029,19.231611,2.2955605,1.8245493,-6.8906091,2.4929964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,17.940447,0.01538462
